,title,artist
0,The Box,Roddy Ricch
1,Circles,Post Malone
2,Believe (feat. Justin Timberlake),Meek Mill
3,Godzilla (feat. Juice WRLD),Eminem
4,ROXANNE,Arizona Zervas
5,Life Is Good (feat. Drake),Future
6,Yikes,Nicki Minaj
7,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy
8,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone
9,Ballin’,Mustard & Roddy Ricch
10,Revenge,Joyner Lucas
11,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee
12,Circles,Post Malone
13,High Fashion (feat. Mustard),Roddy Ricch
14,Blueberry Faygo,Lil Mosey
15,BEST ON EARTH (feat. BIA),Russ
16,BOP,DaBaby
17,HIGHEST IN THE ROOM,Travis Scott
18,Death Bed (feat. beabadoobee),Powfu
19,Wow.,Post Malone
20,Better Now,Post Malone
21,Woah,Lil Baby
22,Suicidal,YNW Melly
23,Those Kinda Nights (feat. Ed Sheeran),Eminem
24,WHATS POPPIN,Jack Harlow
25,See You Again (feat. Charlie Puth),Wiz Khalifa
26,Broke In A Minute,Tory Lanez
27,OUT WEST (feat. Young Thug),JACKBOYS
28,I Do It (feat. Big Sean & Lil Baby),Lil Wayne
29,Without Me,Eminem
30,The Real Slim Shady,Eminem
31,rockstar (feat. 21 Savage),Post Malone
32,B.I.T.C.H.,Megan Thee Stallion
33,Bandit,Juice WRLD & YoungBoy Never Broke Again
34,Y.O.U.,Luh Kel
35,Goodbyes (feat. Young Thug),Post Malone
36,Life Is Good (feat. Drake),Future
37,Shake the Room (feat. Quavo),Pop Smoke
38,'Till I Collapse (feat. Nate Dogg),Eminem
39,My Type,Saweetie
40,FML,Arizona Zervas
41,Money In The Grave (feat. Rick Ross),Drake
42,Hollywood's Bleeding,Post Malone
43,Suge,DaBaby
44,Yikes,Nicki Minaj
45,On Chill (feat. Jeremih),Wale
46,Heart on Ice,Rod Wave
47,I Fall Apart,Post Malone
48,Sum 2 Prove,Lil Baby
49,Lalala,Y2K & bbno$
50,SUGAR,BROCKHAMPTON
51,Going Broke,Logan Paul
52,Lose Yourself (Soundtrack Version) [Edited Version],Eminem
53,VIBEZ,DaBaby
54,Love the Way You Lie (feat. Rihanna),Eminem
55,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby
56,Darkness,Eminem
57,I Like It,"Cardi B, Bad Bunny & J Balvin"
58,Time,NF
59,Ballin’,Mustard & Roddy Ricch
60,Fine By Time,YoungBoy Never Broke Again
61,California Love (feat. Roger Troutman & Dr. Dre),2Pac
62,Dreka,Kevin Gates
63,Easy (Remix) [feat. Chris Brown],DaniLeigh
64,Lottery (Renegade),K CAMP
65,Low (feat. T-Pain),Flo Rida
66,U Can't Touch This,MC Hammer
67,Lose Yourself,Eminem
68,Relationship (feat. Future),Young Thug
69,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis
70,Congratulations (feat. Quavo),Post Malone
71,Lucid Dreams,Juice WRLD
72,Psycho!,MASE
73,Not Afraid,Eminem
74,No Idea,Don Toliver
75,Ice Ice Baby,Vanilla Ice
76,Robbery,Juice WRLD
77,The Monster (feat. Rihanna),Eminem
78,Cash Shit (feat. DaBaby),Megan Thee Stallion
79,Knocked Off,YoungBoy Never Broke Again
80,SHUT UP,DaBaby
81,Psycho (feat. Ty Dolla $ign),Post Malone
82,Goodbyes (feat. Young Thug),Post Malone
83,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee
84,Hot (feat. Gunna),Young Thug
85,Lose Yourself,Eminem
86,Let You Down,NF
87,SICKO MODE,Travis Scott
88,Hypnotize,The Notorious B.I.G.
89,Pure Water,Mustard & Migos
90,Rap God,Eminem
91,Gangsta's Paradise (feat. L.V.),Coolio
92,Baby,"Quality Control, Lil Baby & DaBaby"
93,Invincible,Pop Smoke
94,Futsal Shuffle 2020,Lil Uzi Vert
95,Good News,Mac Miller
96,Holler Boys,Upchurch
97,Working Bitch,Ashnikko
98,Leaving Heaven (feat. Skylar Grey),Eminem
99,CITY OF ANGELS,24kGoldn
